Seq_id	Size	Description
1	5213091	NZ_CP009697.1
2	5229969	NZ_CP009328.1
3	5228731	NZ_CP009315.1
4	5209705	NZ_AP019731.1
5	5228065	NZ_AP014833.1
6	5227419	NZ_CP047098.1
7	5221627	NZ_CP009325.1
8	5228667	NZ_CP019588.1
9	5214671	NZ_CP009544.1
10	5228660	NZ_CP012730.1
11	5227094	NZ_CP012724.1
12	5228730	NZ_CP009331.1
13	5228687	NZ_CP009598.1
14	5227419	NC_012659.1
15	5227452	NZ_CP047107.1
16	5227565	NZ_CP018903.1
17	5227090	NZ_CP012727.1
18	5213520	NZ_CP047131.1
19	5226939	NZ_CP014179.1
20	5227448	NZ_CP009981.1
21	5245242	NZ_CP023001.1
22	5228657	NZ_CP012721.1
23	5200187	NZ_CP010852.1
24	5231857	NZ_CP031642.1
25	5230114	NC_012581.1
26	5228599	NZ_CP029805.1
27	5229188	NZ_CP010322.1
28	5291783	NZ_CP031643.1
29	5227450	NZ_CP047111.1
30	5236981	NZ_CP007618.1
31	5228842	NZ_CP001970.2
32	5210966	NZ_CP006742.1
33	5321900	NZ_CP009902.1
34	5228828	NZ_CP001974.2
35	5228806	NZ_CP022044.1
36	5225433	NZ_CP008854.1
37	5230088	NZ_CP009464.1
38	5225746	NZ_CP047097.1
39	5229464	NZ_CP007666.1
40	5213498	NZ_CP008846.1
41	5222128	NZ_CP009341.1
42	5227079	NZ_CP012728.1
43	5227292	NZ_CP015779.1
44	5219278	NZ_AP018443.1
45	5227091	NZ_CP012725.1
46	5227092	NZ_CP012729.1
47	5227419	NC_007530.2
48	5227419	NZ_CP047099.1
49	5210541	NZ_CP009700.1
50	5227683	NZ_CP001974.1
51	5218947	NC_017729.1
52	5228656	NZ_CP012720.1
53	5227060	NZ_CP012726.1
54	5227293	NC_003997.3
55	5227496	NZ_CP009541.1
56	5228656	NZ_CP012723.1
57	5213292	NZ_CP029323.1
58	5227170	NZ_CP008853.1
59	5200078	NZ_CP009476.1
60	5228658	NZ_CP012722.1
61	5228663	NC_005945.1
62	5227438	NZ_CP047104.1
63	5227898	NZ_CP001970.1
--------------------------------------------------------------------------------
Block #214
Seq_id	Strand	Start	End	Length
Block #199
Seq_id	Strand	Start	End	Length
1	+	4960143	4965935	5792
2	+	546678	552470	5792
3	+	3558752	3564544	5792
4	+	651284	657076	5792
5	-	3715916	3710124	5792
6	-	637985	632193	5792
7	-	3458532	3452740	5792
8	+	1753964	1759756	5792
9	-	3121241	3115449	5792
10	+	1753962	1759754	5792
11	+	1753961	1759753	5792
12	-	4922926	4917134	5792
13	-	3110378	3104586	5792
14	+	1753917	1759709	5792
15	-	5768	1	5767
16	+	1754026	1759818	5792
17	+	1753960	1759752	5792
18	+	1740746	1746538	5792
19	+	1754017	1759809	5792
20	-	2737552	2731760	5792
21	+	4747046	4752838	5792
22	+	1753961	1759753	5792
23	+	2008209	2014001	5792
24	+	1776056	1781848	5792
25	-	2485199	2479407	5792
26	+	1754022	1759814	5792
27	+	4699572	4705364	5792
28	+	1739984	1745779	5795
29	-	1119020	1113228	5792
30	-	2268216	2262424	5792
31	+	1754084	1759876	5792
32	+	1740664	1746456	5792
33	-	17099	11307	5792
34	+	1754057	1759849	5792
35	+	4554251	4560043	5792
36	+	1753158	1758950	5792
37	-	4571903	4566111	5792
38	+	904102	909894	5792
39	+	626628	632420	5792
40	+	1740666	1746458	5792
41	+	4281457	4287249	5792
42	+	1753960	1759752	5792
43	+	1753949	1759741	5792
44	+	1744936	1750728	5792
45	+	1753961	1759753	5792
46	+	1753960	1759752	5792
47	+	1754017	1759809	5792
48	+	2131520	2137312	5792
49	-	622600	616808	5792
50	+	1753843	1759635	5792
51	+	1744664	1750455	5791
52	+	1753961	1759753	5792
53	+	1753959	1759751	5792
54	+	1753894	1759686	5792
55	-	872059	866267	5792
56	+	1753961	1759753	5792
57	+	1741071	1746863	5792
58	+	1753555	1759347	5792
59	-	1005951	1000159	5792
60	+	1753961	1759753	5792
61	+	1753962	1759754	5792
62	+	4740114	4745906	5792
63	+	1753891	1759683	5792
--------------------------------------------------------------------------------
Block #198
Seq_id	Strand	Start	End	Length
1	+	4941647	4950113	8466
2	+	528186	536654	8468
3	+	3540261	3548729	8468
4	+	632785	641251	8466
5	-	3734407	3725939	8468
6	-	656476	648008	8468
7	-	3477023	3468555	8468
8	+	1735473	1743941	8468
9	-	3139732	3131264	8468
10	+	1735470	1743938	8468
11	+	1735470	1743938	8468
12	-	4941417	4932949	8468
13	-	3128869	3120401	8468
14	+	1735426	1743894	8468
15	-	24259	15791	8468
16	+	1735526	1743992	8466
17	+	1735469	1743937	8468
18	+	1722246	1730712	8466
19	+	1735526	1743994	8468
20	-	2756043	2747575	8468
21	+	4728556	4737024	8468
22	+	1735470	1743938	8468
23	+	1989718	1998186	8468
24	+	1757391	1765861	8470
25	-	2503691	2495223	8468
26	+	1735531	1743999	8468
27	+	4681081	4689549	8468
28	+	1719932	1728351	8419
29	-	1137511	1129043	8468
30	-	2286718	2278249	8469
31	+	1735593	1744061	8468
32	+	1722163	1730629	8466
33	-	35601	27132	8469
34	+	1735566	1744034	8468
35	+	4535760	4544228	8468
36	+	1734670	1743136	8466
37	-	4590395	4581927	8468
38	+	885611	894079	8468
39	+	608136	616604	8468
40	+	1722166	1730632	8466
41	+	4262968	4271435	8467
42	+	1735469	1743937	8468
43	+	1735458	1743926	8468
44	+	1726445	1734913	8468
45	+	1735470	1743938	8468
46	+	1735469	1743937	8468
47	+	1735526	1743994	8468
48	+	2113029	2121497	8468
49	-	641100	632634	8466
50	+	1735352	1743820	8468
51	+	1726174	1734642	8468
52	+	1735470	1743938	8468
53	+	1735468	1743936	8468
54	+	1735403	1743871	8468
55	-	890550	882082	8468
56	+	1735470	1743938	8468
57	+	1722571	1731037	8466
58	+	1735064	1743531	8467
59	-	1024441	1015974	8467
60	+	1735470	1743938	8468
61	+	1735471	1743939	8468
62	+	4721623	4730091	8468
63	+	1735400	1743868	8468
--------------------------------------------------------------------------------
Block #197
Seq_id	Strand	Start	End	Length
1	+	4912369	4932111	19742
2	+	498907	518649	19742
3	+	3511070	3530724	19654
4	+	603507	623251	19744
5	-	3763688	3743944	19744
6	-	685757	666013	19744
7	-	3506215	3486560	19655
8	+	1706192	1725936	19744
9	-	3169012	3149269	19743
10	+	1706189	1725933	19744
11	+	1706189	1725933	19744
12	-	4970609	4950954	19655
13	-	3158149	3138406	19743
14	+	1706145	1725889	19744
15	-	53539	33796	19743
16	+	1706248	1725990	19742
17	+	1706188	1725932	19744
18	+	1692968	1712710	19742
19	+	1706245	1725989	19744
20	-	2785324	2765580	19744
21	+	4699275	4719019	19744
22	+	1706189	1725933	19744
23	+	1960526	1980181	19655
24	+	1725247	1744969	19722
25	-	2532971	2513228	19743
26	+	1706339	1725994	19655
27	+	4651887	4671543	19656
28	+	1692940	1712808	19868
29	-	1166791	1147048	19743
30	-	2315911	2296255	19656
31	+	1706312	1726056	19744
32	+	1692883	1712628	19745
33	-	64882	45138	19744
34	+	1706285	1726029	19744
35	+	4506479	4526223	19744
36	+	1705391	1725134	19743
37	-	4619675	4599932	19743
38	+	856331	876074	19743
39	+	578856	598599	19743
40	+	1692889	1712630	19741
41	+	4233688	4253431	19743
42	+	1706188	1725932	19744
43	+	1706177	1725921	19744
44	+	1697167	1716909	19742
45	+	1706189	1725933	19744
46	+	1706188	1725932	19744
47	+	1706245	1725989	19744
48	+	2083748	2103492	19744
49	-	670380	650635	19745
50	+	1706071	1725815	19744
51	+	1696895	1716638	19743
52	+	1706189	1725933	19744
53	+	1706187	1725931	19744
54	+	1706122	1725866	19744
55	-	919831	900087	19744
56	+	1706189	1725933	19744
57	+	1693293	1713035	19742
58	+	1705875	1725528	19653
59	-	1053633	1033978	19655
60	+	1706189	1725933	19744
61	+	1706190	1725934	19744
62	+	4692343	4712086	19743
63	+	1706119	1725863	19744
--------------------------------------------------------------------------------
Block #196
Seq_id	Strand	Start	End	Length
1	+	4881372	4906098	24726
2	+	467911	492637	24726
3	+	3480074	3504800	24726
4	+	572510	597236	24726
5	-	3794681	3769958	24723
6	-	716750	692027	24723
7	-	3537211	3512485	24726
8	+	1675199	1699922	24723
9	-	3200008	3175282	24726
10	+	1675196	1699919	24723
11	+	1675196	1699919	24723
12	-	5001605	4976879	24726
13	-	3189145	3164419	24726
14	+	1675152	1699875	24723
15	-	84532	59809	24723
16	+	1675252	1699977	24725
17	+	1675196	1699918	24722
18	+	1661972	1686697	24725
19	+	1675252	1699975	24723
20	-	2816317	2791594	24723
21	+	4668283	4693006	24723
22	+	1675196	1699919	24723
23	+	1930154	1954256	24102
24	+	1694959	1718829	23870
25	-	2563967	2539241	24726
26	+	1675343	1700069	24726
27	+	4620891	4645617	24726
28	+	1665266	1689853	24587
29	-	1197784	1173061	24723
30	-	2346892	2322181	24711
31	+	1675319	1700042	24723
32	+	1661886	1686612	24726
33	-	95863	71152	24711
34	+	1675292	1700015	24723
35	+	4475486	4500209	24723
36	+	1674401	1699123	24722
37	-	4650670	4625945	24725
38	+	825338	850061	24723
39	+	547860	572586	24726
40	+	1661892	1686618	24726
41	+	4202695	4227418	24723
42	+	1675196	1699918	24722
43	+	1675184	1699907	24723
44	+	1666171	1690897	24726
45	+	1675196	1699919	24723
46	+	1675196	1699918	24722
47	+	1675252	1699975	24723
48	+	2052755	2077478	24723
49	-	701377	676651	24726
50	+	1675077	1699801	24724
51	+	1665902	1690625	24723
52	+	1675196	1699919	24723
53	+	1675195	1699917	24722
54	+	1675129	1699852	24723
55	-	950824	926101	24723
56	+	1675196	1699919	24723
57	+	1662298	1687022	24724
58	+	1674885	1699606	24721
59	-	1084629	1059903	24726
60	+	1675196	1699919	24723
61	+	1675197	1699920	24723
62	+	4661350	4686073	24723
63	+	1675125	1699849	24724
--------------------------------------------------------------------------------
Block #195
Seq_id	Strand	Start	End	Length
1	+	4874029	4879729	5700
2	+	460568	466268	5700
3	+	3472731	3478431	5700
4	+	565167	570867	5700
5	-	3802023	3796324	5699
6	-	724092	718393	5699
7	-	3544553	3538854	5699
8	+	1667856	1673556	5700
9	-	3207350	3201651	5699
10	+	1667853	1673553	5700
11	+	1667853	1673553	5700
12	-	5008946	5003248	5698
13	-	3196487	3190788	5699
14	+	1667809	1673509	5700
15	-	91874	86175	5699
16	+	1667909	1673609	5700
17	+	1667853	1673553	5700
18	+	1654629	1660329	5700
19	+	1667909	1673609	5700
20	-	2823659	2817960	5699
21	+	4660940	4666640	5700
22	+	1667853	1673553	5700
23	+	1922811	1928511	5700
24	+	1687627	1693316	5689
25	-	2571309	2565610	5699
26	+	1668000	1673700	5700
27	+	4613548	4619248	5700
28	+	1657922	1663612	5690
29	-	1205126	1199427	5699
30	-	2352592	2346894	5698
31	+	1667976	1673676	5700
32	+	1654543	1660243	5700
33	-	101563	95865	5698
34	+	1667949	1673649	5700
35	+	4468143	4473843	5700
36	+	1667058	1672758	5700
37	-	4658012	4652313	5699
38	+	817995	823695	5700
39	+	540517	546217	5700
40	+	1654549	1660249	5700
41	+	4195352	4201052	5700
42	+	1667853	1673553	5700
43	+	1667841	1673541	5700
44	+	1658829	1664528	5699
45	+	1667853	1673553	5700
46	+	1667853	1673553	5700
47	+	1667909	1673609	5700
48	+	2045412	2051112	5700
49	-	708719	703020	5699
50	+	1667734	1673434	5700
51	+	1658559	1664259	5700
52	+	1667853	1673553	5700
53	+	1667852	1673552	5700
54	+	1667786	1673486	5700
55	-	958166	952467	5699
56	+	1667853	1673553	5700
57	+	1654955	1660655	5700
58	+	1667543	1673242	5699
59	-	1091970	1086272	5698
60	+	1667853	1673553	5700
61	+	1667854	1673554	5700
62	+	4654007	4659707	5700
63	+	1667782	1673482	5700
--------------------------------------------------------------------------------
Block #194
Seq_id	Strand	Start	End	Length
1	+	4858717	4871520	12803
2	+	445256	458059	12803
3	+	3457417	3470221	12804
4	+	549855	562658	12803
5	-	3817337	3804533	12804
6	-	739406	726602	12804
7	-	3559867	3547063	12804
8	+	1652543	1665346	12803
9	-	3222664	3209860	12804
10	+	1652540	1665343	12803
11	+	1652540	1665343	12803
12	-	5024259	5011456	12803
13	-	3211801	3198997	12804
14	+	1652496	1665299	12803
15	-	107188	94384	12804
16	+	1652597	1665400	12803
17	+	1652540	1665343	12803
18	+	1639317	1652120	12803
19	+	1652596	1665399	12803
20	-	2838973	2826169	12804
21	+	4645628	4658430	12802
22	+	1652540	1665343	12803
24	+	1672308	1685106	12798
25	-	2586622	2573819	12803
26	+	1652687	1665490	12803
27	+	4598235	4611038	12803
28	+	1644512	1657308	12796
29	-	1220440	1207636	12804
30	-	2367907	2355102	12805
31	+	1652663	1665466	12803
32	+	1639231	1652034	12803
33	-	116878	104073	12805
34	+	1652636	1665439	12803
35	+	4452830	4465633	12803
36	+	1651745	1664548	12803
37	-	4673326	4660522	12804
38	+	802682	815485	12803
39	+	525204	538007	12803
40	+	1639237	1652040	12803
41	+	4180039	4192842	12803
42	+	1652540	1665343	12803
43	+	1652528	1665331	12803
44	+	1643516	1656319	12803
45	+	1652540	1665343	12803
46	+	1652540	1665343	12803
47	+	1652596	1665399	12803
48	+	2030099	2042902	12803
49	-	724032	711228	12804
50	+	1652421	1665224	12803
51	+	1643247	1656049	12802
52	+	1652540	1665343	12803
53	+	1652539	1665342	12803
54	+	1652473	1665276	12803
55	-	973480	960676	12804
56	+	1652540	1665343	12803
57	+	1639643	1652446	12803
58	+	1652232	1665034	12802
59	-	1107283	1094480	12803
60	+	1652540	1665343	12803
61	+	1652541	1665344	12803
62	+	4638694	4651497	12803
63	+	1652469	1665272	12803
--------------------------------------------------------------------------------
Block #193
Seq_id	Strand	Start	End	Length
1	+	4851184	4856929	5745
2	+	437723	443468	5745
3	+	3449884	3455629	5745
4	+	542322	548067	5745
5	-	3824870	3819125	5745
6	-	746939	741194	5745
7	-	3567400	3561655	5745
8	+	1645010	1650755	5745
9	-	3230197	3224452	5745
10	+	1645007	1650752	5745
11	+	1645007	1650752	5745
12	-	5031792	5026047	5745
13	-	3219334	3213589	5745
14	+	1644963	1650708	5745
15	-	114721	108976	5745
16	+	1645064	1650809	5745
17	+	1645007	1650752	5745
18	+	1631784	1637529	5745
19	+	1645063	1650808	5745
20	-	2846506	2840761	5745
21	+	4638095	4643840	5745
22	+	1645007	1650752	5745
24	+	1664788	1670520	5732
25	-	2594155	2588410	5745
26	+	1645154	1650899	5745
27	+	4590702	4596447	5745
28	+	1638765	1644510	5745
29	-	1227973	1222228	5745
30	-	2375440	2369695	5745
31	+	1645130	1650875	5745
32	+	1631698	1637443	5745
33	-	124411	118666	5745
34	+	1645103	1650848	5745
35	+	4445297	4451042	5745
36	+	1644211	1649957	5746
37	-	4680859	4675114	5745
38	+	795149	800894	5745
39	+	517671	523416	5745
40	+	1631704	1637449	5745
41	+	4172506	4178251	5745
42	+	1645007	1650752	5745
43	+	1644995	1650740	5745
44	+	1635983	1641728	5745
45	+	1645007	1650752	5745
46	+	1645007	1650752	5745
47	+	1645063	1650808	5745
48	+	2022566	2028311	5745
49	-	731565	725820	5745
50	+	1644886	1650633	5747
51	+	1635713	1641459	5746
52	+	1645007	1650752	5745
53	+	1645006	1650751	5745
54	+	1644940	1650685	5745
55	-	981013	975268	5745
56	+	1645007	1650752	5745
57	+	1632110	1637855	5745
58	+	1644701	1650444	5743
59	-	1114816	1109071	5745
60	+	1645007	1650752	5745
61	+	1645008	1650753	5745
62	+	4631161	4636906	5745
63	+	1644935	1650681	5746
--------------------------------------------------------------------------------
Block #192
Seq_id	Strand	Start	End	Length
1	+	4813830	4847029	33199
2	+	400364	433568	33204
3	+	3412528	3445729	33201
4	+	504972	538167	33195
5	-	3862232	3829025	33207
6	-	784305	751094	33211
7	-	3604759	3571555	33204
8	+	1607651	1640855	33204
9	-	3267563	3234352	33211
10	+	1607648	1640852	33204
11	+	1607648	1640852	33204
12	-	5069143	5035947	33196
13	-	3256700	3223489	33211
14	+	1607597	1640808	33211
15	-	152087	118876	33211
16	+	1607711	1640909	33198
17	+	1607648	1640852	33204
18	+	1594431	1627629	33198
19	+	1607697	1640908	33211
20	-	2883872	2850661	33211
21	+	4600730	4633940	33210
22	+	1607648	1640852	33204
23	+	1887098	1920289	33191
24	+	1626105	1659291	33186
25	-	2631513	2598310	33203
26	+	1607795	1640999	33204
27	+	4553343	4586547	33204
28	+	1602473	1634604	32131
29	-	1265339	1232128	33211
30	-	2412794	2379595	33199
31	+	1607763	1640975	33212
32	+	1594349	1627543	33194
33	-	161765	128566	33199
34	+	1607737	1640948	33211
35	+	4407938	4441142	33204
36	+	1606844	1640056	33212
37	-	4718218	4685014	33204
38	+	757783	790994	33211
39	+	480312	513516	33204
40	+	1594351	1627549	33198
41	+	4135141	4168351	33210
42	+	1607648	1640852	33204
43	+	1607629	1640840	33211
44	+	1598625	1631828	33203
45	+	1607648	1640852	33204
46	+	1607648	1640852	33204
47	+	1607697	1640908	33211
48	+	1985200	2018411	33211
49	-	768915	735720	33195
50	+	1607520	1640731	33211
51	+	1598354	1631558	33204
52	+	1607648	1640852	33204
53	+	1607647	1640851	33204
54	+	1607574	1640785	33211
55	-	1018372	985168	33204
56	+	1607648	1640852	33204
57	+	1594757	1627955	33198
58	+	1607343	1640546	33203
59	-	1152173	1118971	33202
60	+	1607648	1640852	33204
61	+	1607649	1640853	33204
62	+	4593795	4627006	33211
63	+	1607568	1640780	33212
--------------------------------------------------------------------------------
Block #191
Seq_id	Strand	Start	End	Length
1	+	4787301	4801488	14187
2	+	373840	388025	14185
3	+	3386005	3400191	14186
4	+	478449	492635	14186
5	-	3888754	3874569	14185
6	-	810827	796642	14185
7	-	3631282	3617096	14186
8	+	1581129	1595314	14185
9	-	3294084	3279899	14185
10	+	1581126	1595311	14185
11	+	1581126	1595311	14185
12	-	5095671	5081479	14192
13	-	3283221	3269036	14185
14	+	1581075	1595260	14185
15	-	178609	164424	14185
16	+	1581184	1595372	14188
17	+	1581126	1595311	14185
18	+	1567906	1582093	14187
19	+	1581175	1595360	14185
20	-	2910394	2896209	14185
21	+	4574209	4588393	14184
22	+	1581126	1595311	14185
23	+	1860575	1874761	14186
24	+	1609658	1623978	14320
25	-	2658036	2643851	14185
26	+	1581271	1595458	14187
27	+	4526820	4541006	14186
28	+	1586183	1600381	14198
29	-	1291861	1277676	14185
30	-	2439325	2425132	14193
31	+	1581241	1595426	14185
32	+	1567825	1582012	14187
33	-	188297	174104	14193
34	+	1581216	1595400	14184
35	+	4381416	4395601	14185
36	+	1580316	1594504	14188
37	-	4744742	4730557	14185
38	+	731261	745446	14185
39	+	453788	467973	14185
40	+	1567827	1582013	14186
41	+	4108614	4122800	14186
42	+	1581126	1595311	14185
43	+	1581107	1595292	14185
44	+	1572103	1586288	14185
45	+	1581126	1595311	14185
46	+	1581126	1595311	14185
47	+	1581175	1595360	14185
48	+	1958678	1972863	14185
49	-	795439	781252	14187
50	+	1580997	1595183	14186
51	+	1571831	1586017	14186
52	+	1581126	1595311	14185
53	+	1581125	1595310	14185
54	+	1581052	1595237	14185
55	-	1044894	1030709	14185
56	+	1581126	1595311	14185
57	+	1568232	1582419	14187
58	+	1580819	1595005	14186
59	-	1178694	1164508	14186
60	+	1581126	1595311	14185
61	+	1581127	1595312	14185
62	+	4567273	4581458	14185
63	+	1581047	1595231	14184
--------------------------------------------------------------------------------
Block #190
Seq_id	Strand	Start	End	Length
1	+	4739316	4785241	45925
2	+	325854	371780	45926
3	+	3338017	3383945	45928
4	+	430465	476389	45924
5	-	3936742	3890814	45928
6	-	858817	812887	45930
7	-	3679270	3633342	45928
8	+	1533141	1579069	45928
9	-	3342072	3296144	45928
10	+	1533138	1579066	45928
11	+	1533138	1579066	45928
12	-	5143657	5097731	45926
13	-	3331209	3285281	45928
14	+	1533085	1579015	45930
15	-	226599	180669	45930
16	+	1533198	1579124	45926
17	+	1533138	1579066	45928
18	+	1519920	1565846	45926
19	+	1533185	1579115	45930
20	-	2958384	2912454	45930
21	+	4526222	4572149	45927
22	+	1533138	1579066	45928
23	+	1812588	1858515	45927
24	+	1561575	1607540	45965
25	-	2706021	2660096	45925
26	+	1533283	1579211	45928
27	+	4478831	4524759	45928
28	+	1538113	1584033	45920
29	-	1339851	1293921	45930
30	-	2487315	2441384	45931
31	+	1533253	1579181	45928
32	+	1519843	1565765	45922
33	-	236287	190356	45931
34	+	1533228	1579156	45928
35	+	4333428	4379356	45928
36	+	1532326	1578257	45931
37	-	4792728	4746802	45926
38	+	683271	729201	45930
39	+	405802	451728	45926
40	+	1519843	1565767	45924
41	+	4060627	4106554	45927
42	+	1533138	1579066	45928
43	+	1533117	1579047	45930
44	+	1524110	1570043	45933
45	+	1533138	1579066	45928
46	+	1533138	1579066	45928
47	+	1533185	1579115	45930
48	+	1910688	1956618	45930
49	-	843422	797499	45923
50	+	1533011	1578937	45926
51	+	1523844	1569771	45927
52	+	1533138	1579066	45928
53	+	1533137	1579065	45928
54	+	1533062	1578992	45930
55	-	1092882	1046954	45928
56	+	1533138	1579066	45928
57	+	1520246	1566172	45926
58	+	1532837	1578759	45922
59	-	1226681	1180754	45927
60	+	1533138	1579066	45928
61	+	1533139	1579067	45928
62	+	4519283	4565213	45930
63	+	1533057	1578987	45930
--------------------------------------------------------------------------------
Block #189
Seq_id	Strand	Start	End	Length
1	+	4730295	4739314	9019
2	+	316833	325852	9019
3	+	3328996	3338015	9019
4	+	421445	430463	9018
5	-	3945763	3936743	9020
6	-	867838	858818	9020
7	-	3688291	3679271	9020
8	+	1524120	1533139	9019
9	-	3351093	3342073	9020
10	+	1524117	1533136	9019
11	+	1524117	1533136	9019
12	-	5152678	5143658	9020
13	-	3340230	3331210	9020
14	+	1524064	1533083	9019
15	-	235620	226600	9020
16	+	1524177	1533196	9019
17	+	1524117	1533136	9019
18	+	1510899	1519918	9019
19	+	1524164	1533183	9019
20	-	2967405	2958385	9020
21	+	4517201	4526220	9019
22	+	1524117	1533136	9019
23	+	1803567	1812586	9019
24	+	1552567	1561573	9006
25	-	2715042	2706022	9020
26	+	1524262	1533281	9019
27	+	4469810	4478829	9019
28	+	1529092	1538111	9019
29	-	1348872	1339852	9020
30	-	2496336	2487316	9020
31	+	1524232	1533251	9019
32	+	1510822	1519841	9019
33	-	326759	317783	8976
34	+	1524207	1533226	9019
35	+	4324407	4333426	9019
36	+	1523305	1532324	9019
37	-	4801749	4792729	9020
38	+	674250	683269	9019
39	+	396781	405800	9019
40	+	1510822	1519841	9019
41	+	4051606	4060625	9019
42	+	1524117	1533136	9019
43	+	1524096	1533115	9019
44	+	1515089	1524108	9019
45	+	1524117	1533136	9019
46	+	1524117	1533136	9019
47	+	1524164	1533183	9019
48	+	1901667	1910686	9019
49	-	852443	843423	9020
50	+	1523990	1533009	9019
51	+	1514823	1523842	9019
52	+	1524117	1533136	9019
53	+	1524116	1533135	9019
54	+	1524041	1533060	9019
55	-	1101903	1092883	9020
56	+	1524117	1533136	9019
57	+	1511225	1520244	9019
58	+	1523816	1532835	9019
59	-	1235702	1226682	9020
60	+	1524117	1533136	9019
61	+	1524118	1533137	9019
62	+	4510262	4519281	9019
63	+	1524036	1533055	9019
--------------------------------------------------------------------------------
Block #188
Seq_id	Strand	Start	End	Length
1	+	4713985	4719394	5409
2	+	300526	305935	5409
3	+	3312683	3318092	5409
4	+	405136	410545	5409
5	-	3962077	3956668	5409
6	-	884149	878740	5409
7	-	3704604	3699195	5409
8	+	1507806	1513215	5409
9	-	3367406	3361997	5409
10	+	1507803	1513212	5409
11	+	1507803	1513212	5409
12	-	5168989	5163580	5409
13	-	3356543	3351134	5409
14	+	1507753	1513162	5409
15	-	251931	246522	5409
16	+	1507867	1513276	5409
17	+	1507803	1513212	5409
18	+	1494589	1499998	5409
19	+	1507853	1513262	5409
20	-	2983716	2978307	5409
21	+	4500887	4506296	5409
22	+	1507803	1513212	5409
23	+	1787254	1792663	5409
24	+	1546219	1551383	5164
25	-	2731349	2725940	5409
26	+	1507950	1513359	5409
27	+	4453497	4458906	5409
28	+	1512785	1518195	5410
29	-	1365183	1359774	5409
30	-	2512550	2507240	5310
31	+	1507918	1513327	5409
32	+	1494513	1499922	5409
33	-	342973	337663	5310
34	+	1507893	1513302	5409
35	+	4308093	4313502	5409
36	+	1506999	1512405	5406
37	-	4818056	4812647	5409
38	+	657939	663348	5409
39	+	380474	385883	5409
40	+	1494512	1499921	5409
41	+	4035292	4040701	5409
42	+	1507803	1513212	5409
43	+	1507785	1513194	5409
44	+	1498777	1504186	5409
45	+	1507803	1513212	5409
46	+	1507803	1513212	5409
47	+	1507853	1513262	5409
48	+	1885356	1890765	5409
49	-	868752	863343	5409
50	+	1507677	1513085	5408
51	+	1498514	1503923	5409
52	+	1507803	1513212	5409
53	+	1507802	1513211	5409
54	+	1507730	1513139	5409
55	-	1118217	1112808	5409
56	+	1507803	1513212	5409
57	+	1494915	1500324	5409
58	+	1507506	1512914	5408
59	-	1252005	1246596	5409
60	+	1507803	1513212	5409
61	+	1507804	1513213	5409
62	+	4493951	4499360	5409
63	+	1507722	1513131	5409
--------------------------------------------------------------------------------
Block #187
Seq_id	Strand	Start	End	Length
1	+	4654233	4713618	59385
2	+	240774	300159	59385
3	+	3252931	3312316	59385
4	+	345402	404769	59367
5	-	4021828	3962444	59384
6	-	943905	884516	59389
7	-	3764368	3704972	59396
8	+	1448045	1507439	59394
9	-	3427161	3367773	59388
10	+	1448042	1507436	59394
11	+	1448042	1507436	59394
12	-	5228730	5169356	59374
13	-	3416304	3356910	59394
14	+	1447997	1507386	59389
15	-	311687	252298	59389
16	+	1448113	1507500	59387
17	+	1448042	1507436	59394
18	+	1434832	1494222	59390
19	+	1448097	1507486	59389
20	-	3043471	2984083	59388
21	+	4441132	4500520	59388
22	+	1448042	1507436	59394
23	+	1727484	1786887	59403
24	+	1484419	1543804	59385
25	-	2791098	2731716	59382
26	+	1448203	1507583	59380
27	+	4393742	4453130	59388
28	+	1453181	1512375	59194
29	-	1424938	1365550	59388
30	-	2572306	2512917	59389
31	+	1448153	1507551	59398
32	+	1434813	1494146	59333
33	-	402724	343340	59384
34	+	1448129	1507526	59397
35	+	4248332	4307726	59394
36	+	1447249	1506632	59383
37	-	4877811	4818423	59388
38	+	598180	657558	59378
39	+	320723	380107	59384
40	+	1434758	1494145	59387
41	+	3975532	4034925	59393
42	+	1448042	1507436	59394
43	+	1448029	1507418	59389
44	+	1439017	1498410	59393
45	+	1448042	1507436	59394
46	+	1448042	1507436	59394
47	+	1448097	1507486	59389
48	+	1825601	1884989	59388
49	-	928455	869119	59336
50	+	1447910	1507310	59400
51	+	1438819	1498147	59328
52	+	1448042	1507436	59394
53	+	1448041	1507435	59394
54	+	1447974	1507363	59389
55	-	1177978	1118584	59394
56	+	1448042	1507436	59394
57	+	1435158	1494548	59390
58	+	1447748	1507139	59391
59	-	1311775	1252372	59403
60	+	1448042	1507436	59394
61	+	1448043	1507437	59394
62	+	4434195	4493584	59389
63	+	1447957	1507355	59398
--------------------------------------------------------------------------------
Block #186
Seq_id	Strand	Start	End	Length
1	+	4611007	4654231	43224
2	+	197547	240772	43225
3	+	3209704	3252929	43225
4	+	302175	345400	43225
5	-	4065055	4021829	43226
6	-	987133	943906	43227
7	-	3807596	3764369	43227
8	+	1404817	1448043	43226
9	-	3470388	3427162	43226
10	+	1404814	1448040	43226
11	+	1404814	1448040	43226
12	-	43252	1	43251
13	-	3459531	3416305	43226
