Seq_id	Size	Description
1	4529703	YEPE.0221.00019
2	4517345	YEPE.0221.00017
3	4569625	YEPE.0221.00018
4	4526841	YEPE.0221.00027
5	4467447	YEPE.0221.00029
6	4607325	YEPE.0221.00021
7	4503487	YEPE.0221.00025
8	4612708	YEPE.0221.00006
9	4501826	YEPE.0221.00005
10	4654228	YEPE.0221.00026
11	4644349	YEPE.0221.00004
12	4612618	YEPE.0221.00013
13	4504254	YEPE.0221.00016
14	4639390	YEPE.0221.00054
15	4604910	YEPE.0221.00007
16	4659507	YEPE.0221.00046
17	4610990	YEPE.0221.00002
18	4640720	YEPE.0221.00035
19	4636566	YEPE.0221.00008
20	4556329	YEPE.0221.00024
21	4625829	YEPE.0221.00036
22	4534590	YEPE.0221.00030
23	4491639	YEPE.0221.00051
24	4531804	YEPE.0221.00033
25	4499502	YEPE.0221.00003
26	4530125	YEPE.0221.00032
27	4629837	YEPE.0221.00041
28	4463069	YEPE.0221.00014
29	4617857	YEPE.0221.00009
30	4523033	YEPE.0221.00044
31	4635506	YEPE.0221.00053
32	4532063	YEPE.0221.00047
33	4607660	YEPE.0221.00034
34	4662886	YEPE.0221.00037
35	4595065	YEPE.0221.00057
36	4708493	YEPE.0221.00040
37	4501786	YEPE.0221.00039
38	4708024	YEPE.0221.00049
39	4553770	YEPE.0221.00022
40	4685402	YEPE.0221.00038
41	4523206	YEPE.0221.00028
42	4605437	YEPE.0221.00042
43	4528383	YEPE.0221.00031
44	4602429	YEPE.0221.00043
45	4553586	YEPE.0221.00050
46	4546217	YEPE.0221.00055
47	4524943	YEPE.0221.00023
48	4636496	YEPE.0221.00056
49	4596548	YEPE.0221.00052
50	4672675	YEPE.0221.00058
51	4616538	YEPE.0221.00001
52	4653728	YEPE.0221.00045
53	4702289	YEPE.0221.00048
54	4553687	YEPE.0221.00010
55	4555347	YEPE.0221.00011
56	4481558	YEPE.0221.00012
57	4519828	YEPE.0221.00020
58	4600755	YEPE.0221.00015
--------------------------------------------------------------------------------
Block #276
Seq_id	Strand	Start	End	Length
35	+	1150979	1163250	12271
36	+	3225093	3237359	12266
37	+	1328858	1341139	12281
38	+	1127265	1139531	12266
39	+	2793903	2806169	12266
40	-	3880079	3867799	12280
41	+	482331	494601	12270
42	+	83494	95775	12281
43	+	1180448	1192718	12270
44	-	2610869	2598603	12266
45	-	3025115	3012849	12266
46	-	1093879	1081613	12266
47	-	83689	71420	12269
48	+	4344705	4356971	12266
49	-	1249597	1237317	12280
50	-	2344429	2332163	12266
51	+	3185756	3198022	12266
52	-	2968532	2956266	12266
53	+	2740264	2752530	12266
54	-	2718306	2706040	12266
55	-	1250357	1238077	12280
56	+	3436835	3449101	12266
57	+	4367493	4379763	12270
58	-	1364821	1352541	12280
--------------------------------------------------------------------------------
Block #260
Seq_id	Strand	Start	End	Length
1	+	4424479	4430623	6144
2	+	2951789	2957933	6144
3	-	3678043	3671899	6144
4	+	332881	339025	6144
5	-	4156037	4149893	6144
6	+	1818742	1824886	6144
7	-	1175113	1168969	6144
8	-	1689049	1682905	6144
9	-	682735	676575	6160
10	+	3388320	3394464	6144
11	+	3130931	3137075	6144
12	-	1180977	1174833	6144
13	-	1424821	1418677	6144
14	-	889347	883203	6144
15	-	1124134	1117990	6144
16	+	2696459	2702603	6144
17	+	2838191	2844335	6144
18	-	1231959	1225815	6144
20	+	1587275	1593419	6144
21	+	3407280	3413424	6144
22	+	3263204	3269348	6144
23	+	1997815	2003959	6144
24	-	4212616	4206472	6144
25	-	1120354	1114210	6144
26	-	1547552	1541408	6144
27	+	3571739	3577883	6144
28	+	2694259	2700403	6144
29	+	3357532	3363676	6144
30	+	1064056	1070200	6144
32	-	1141999	1135855	6144
33	+	2904595	2910739	6144
34	+	4429757	4435901	6144
35	+	1142259	1148403	6144
36	-	1142242	1136098	6144
37	-	2420564	2414420	6144
38	-	3752638	3746494	6144
39	-	4162685	4156541	6144
40	+	863668	869812	6144
41	+	473611	479755	6144
42	-	2659453	2653309	6144
43	+	1171728	1177872	6144
44	-	974415	968271	6144
45	-	1289866	1283722	6144
46	+	3059310	3065454	6144
47	-	92409	86265	6144
48	-	2279717	2273573	6144
49	+	3263664	3269808	6144
50	+	3873333	3879477	6144
51	-	1140296	1134152	6144
52	-	1240669	1234526	6143
53	-	657405	651261	6144
54	+	3278577	3284721	6144
55	+	3222167	3228311	6144
56	-	1537324	1531180	6144
57	+	4358773	4364917	6144
58	+	3394155	3400299	6144
--------------------------------------------------------------------------------
Block #259
Seq_id	Strand	Start	End	Length
1	+	4401862	4417784	15922
2	+	2929172	2945094	15922
3	-	3700662	3684740	15922
4	+	310264	326186	15922
5	-	4178655	4162733	15922
6	+	1796131	1812046	15915
7	-	1197732	1181810	15922
8	-	1711668	1695746	15922
9	-	706660	690738	15922
10	+	3365702	3381624	15922
11	+	3108313	3124234	15921
12	-	1203596	1187674	15922
13	-	1447440	1431518	15922
14	-	911966	896044	15922
15	-	1146752	1130830	15922
16	+	2673841	2689763	15922
17	+	2815573	2831495	15922
18	-	1254578	1238656	15922
19	+	3243882	3259805	15923
20	+	1564657	1580579	15922
21	+	3384662	3400584	15922
22	+	3240586	3256508	15922
23	+	1975197	1991119	15922
24	-	4235235	4219313	15922
25	-	1142972	1127050	15922
26	-	1570170	1554248	15922
27	+	3549121	3565043	15922
28	+	2503583	2519497	15914
29	+	3334914	3350836	15922
30	+	1041438	1057360	15922
31	-	1286240	1270318	15922
32	-	1164618	1148696	15922
33	+	2881984	2897899	15915
34	+	4407139	4423061	15922
35	+	1119641	1135563	15922
36	-	1164861	1148939	15922
37	-	2443183	2427261	15922
38	-	3775257	3759335	15922
39	-	4185304	4169382	15922
40	+	841051	856972	15921
41	+	450994	466916	15922
42	-	2682071	2666149	15922
43	+	1149111	1165033	15922
44	-	997033	981112	15921
45	-	1312485	1296563	15922
46	+	3036691	3052613	15922
47	-	115027	99105	15922
48	-	2302336	2286414	15922
49	+	3241046	3256968	15922
50	+	3850715	3866637	15922
51	-	1162915	1146993	15922
52	-	1263288	1247366	15922
53	-	680024	664102	15922
54	+	3255959	3271881	15922
55	+	3199549	3215471	15922
56	-	1559943	1544021	15922
57	+	4336156	4352078	15922
58	+	3371538	3387460	15922
--------------------------------------------------------------------------------
Block #258
Seq_id	Strand	Start	End	Length
1	+	4386242	4397273	11031
2	+	2913552	2924583	11031
3	-	3715436	3704540	10896
4	+	294914	305675	10761
5	-	4194107	4183244	10863
6	+	1780479	1791536	11057
7	-	1212493	1201610	10883
8	-	1726602	1715546	11056
9	-	722279	711249	11030
10	+	3350928	3361824	10896
11	+	3093545	3104435	10890
12	-	1218363	1207474	10889
13	-	1462982	1452046	10936
14	-	926733	915844	10889
15	-	1161519	1150630	10889
16	+	2659070	2669963	10893
17	+	2800805	2811695	10890
18	-	1269351	1258456	10895
19	+	3229114	3240004	10890
20	+	1549886	1560779	10893
21	+	3369894	3380784	10890
22	+	3225819	3236709	10890
23	+	1960429	1971319	10890
24	-	4250002	4239113	10889
25	-	1157739	1146850	10889
26	-	1585622	1574759	10863
27	+	3534353	3545243	10890
28	+	2488912	2499705	10793
29	+	3320146	3331036	10890
30	+	1026670	1037560	10890
31	-	1301007	1290118	10889
32	-	1179385	1168496	10889
33	+	2866499	2877389	10890
34	+	4392471	4403261	10790
35	+	1104849	1115763	10914
36	-	1179633	1168739	10894
37	-	2458558	2447789	10769
38	-	3790028	3779135	10893
39	-	4200074	4189182	10892
40	+	826280	837173	10893
41	+	435374	446405	11031
42	-	2696838	2685949	10889
43	+	1133491	1144522	11031
44	-	1011803	1000911	10892
45	-	1327255	1316363	10892
46	+	3021923	3032813	10890
47	-	130646	119616	11030
48	-	2317103	2306214	10889
49	+	3226278	3237168	10890
50	+	3835944	3846837	10893
51	-	1177682	1166793	10889
52	-	1278058	1267166	10892
53	-	694796	683902	10894
54	+	3241188	3252081	10893
55	+	3184781	3195671	10890
56	-	1574710	1563821	10889
57	+	4320537	4331568	11031
58	+	3356770	3367660	10890
--------------------------------------------------------------------------------
Block #257
Seq_id	Strand	Start	End	Length
1	+	4360146	4386241	26095
2	+	2887456	2913551	26095
3	-	3743528	3717390	26138
4	+	268818	294913	26095
5	-	4220204	4194109	26095
6	+	1754388	1780478	26090
7	-	1238611	1212495	26116
8	-	1752694	1726604	26090
9	-	748430	722281	26149
10	+	3322819	3348974	26155
11	+	3067411	3093544	26133
12	-	1244481	1218365	26116
13	-	1489063	1462984	26079
14	-	952851	926735	26116
15	-	1187637	1161521	26116
16	+	2630992	2657110	26118
17	+	2774705	2800804	26099
18	-	1297442	1271310	26132
19	+	3202980	3229113	26133
20	+	1521791	1547926	26135
21	+	3343760	3369893	26133
22	+	3199721	3225818	26097
23	+	1934312	1960428	26116
24	-	4276137	4250004	26133
25	-	1183857	1157741	26116
26	-	1611719	1585624	26095
27	+	3508219	3534352	26133
28	-	2334375	2308245	26130
29	+	3294029	3320145	26116
30	+	1000536	1026669	26133
31	-	1327142	1301009	26133
32	-	1205520	1179387	26133
33	+	2840408	2866498	26090
34	+	4364376	4390511	26135
35	+	1078731	1104848	26117
36	-	1703946	1677849	26097
37	-	2484639	2458560	26079
38	-	4314317	4288220	26097
39	-	4228170	4202034	26136
40	+	798185	824320	26135
41	+	409278	435373	26095
42	-	2722956	2696840	26116
43	+	1107395	1133490	26095
44	-	1039898	1013763	26135
45	-	1355363	1329215	26148
46	+	2995772	3021922	26150
47	-	156743	130648	26095
48	-	2343223	2317105	26118
49	+	3200161	3226277	26116
50	+	3807832	3833984	26152
51	-	1203817	1177684	26133
52	-	1306154	1280018	26136
53	-	1219110	1193013	26097
54	+	3213093	3239228	26135
55	+	3158664	3184780	26116
56	-	1600828	1574712	26116
57	+	4294441	4320536	26095
58	+	3330653	3356769	26116
--------------------------------------------------------------------------------
Block #256
Seq_id	Strand	Start	End	Length
1	+	4345136	4355532	10396
2	+	2872445	2882842	10397
3	-	3758539	3748141	10398
4	+	253808	264204	10396
5	-	4235214	4224817	10397
6	+	1737423	1747805	10382
8	-	1769780	1759398	10382
9	-	763441	753043	10398
10	+	3307808	3318205	10397
14	-	967846	957464	10382
16	+	2615981	2626378	10397
18	-	1312436	1302054	10382
20	+	1506807	1517177	10370
21	+	3328764	3339146	10382
22	+	3184725	3195107	10382
24	-	4291131	4280750	10381
26	-	1626730	1616332	10398
27	+	3493221	3503605	10384
28	-	2349370	2338988	10382
30	+	985541	995922	10381
32	-	1220514	1210133	10381
33	+	2823445	2833827	10382
34	+	4349365	4359762	10397
35	+	1063613	1073995	10382
36	-	1718941	1708559	10382
38	-	4329311	4318930	10381
39	-	4243181	4232783	10398
40	+	783175	793586	10411
41	+	394268	404678	10410
43	+	1092385	1102781	10396
44	-	1054909	1044511	10398
45	-	1370359	1359977	10382
46	+	2980776	2991158	10382
47	-	171753	161356	10397
48	-	2358218	2347836	10382
49	+	3185165	3195547	10382
50	+	3792821	3803218	10397
51	-	1218812	1208430	10382
52	-	1321138	1310767	10371
53	-	1234106	1223724	10382
55	+	3143668	3154050	10382
57	+	4279430	4289827	10397
--------------------------------------------------------------------------------
Block #255
Seq_id	Strand	Start	End	Length
1	+	4313470	4344447	30977
2	+	2840712	2871756	31044
3	-	3790139	3759228	30911
4	+	222142	253119	30977
5	-	4266880	4235904	30976
6	-	1657410	1626526	30884
7	-	1274199	1243210	30989
8	-	1823470	1792580	30890
9	-	795132	764130	31002
10	+	3276195	3307118	30923
11	+	3009798	3040721	30923
12	-	1280000	1249080	30920
13	+	1387141	1417896	30755
14	-	1021587	990641	30946
15	-	1223253	1192236	31017
16	+	2584375	2615292	30917
17	+	2739127	2770106	30979
18	-	1366196	1335230	30966
19	+	3145337	3176290	30953
20	+	1475207	1506118	30911
21	+	3274954	3305969	31015
22	+	3130992	3161930	30938
23	+	1898711	1929713	31002
24	+	1454137	1485139	31002
25	-	1219494	1188456	31038
26	-	1658423	1627419	31004
27	-	1692303	1661273	31030
28	+	2049264	2080186	30922
29	+	3258426	3289430	31004
30	-	3813761	3782745	31016
31	-	1384782	1353829	30953
32	+	2915352	2946367	31015
33	-	2743432	2712548	30884
34	+	4317740	4348676	30936
35	+	1009936	1040813	30877
36	-	1538339	1507427	30912
37	+	2382884	2413639	30755
38	-	4148715	4117804	30911
39	-	4274781	4243870	30911
40	+	751533	782486	30953
41	+	362602	393579	30977
42	-	2758605	2727555	31050
43	+	1060719	1091696	30977
44	-	1086515	1055598	30917
45	-	1424097	1393160	30937
46	+	2927092	2957981	30889
47	-	203425	172442	30983
48	-	2412001	2381013	30988
49	+	3131415	3162409	30994
50	+	3761208	3792132	30924
51	+	2996629	3027630	31001
52	-	1352738	1321827	30911
53	-	1053503	1022591	30912
54	+	3177563	3208494	30931
55	+	3089907	3120873	30966
56	-	1636396	1605427	30969
57	+	4247703	4278741	31038
58	+	3295004	3326054	31050
--------------------------------------------------------------------------------
Block #254
Seq_id	Strand	Start	End	Length
1	+	4303172	4309583	6411
2	+	2830414	2836825	6411
3	-	3799092	3792702	6390
4	+	211844	218255	6411
5	-	4277158	4270768	6390
6	-	1666363	1659973	6390
7	-	1283152	1276762	6390
8	-	1832423	1826033	6390
9	-	805410	799020	6390
10	+	3267221	3273632	6411
11	+	3000824	3007235	6411
12	-	1288953	1282563	6390
13	+	1378184	1384595	6411
14	-	1030540	1024150	6390
15	-	1232206	1225816	6390
16	+	2575401	2581812	6411
17	+	2728194	2734605	6411
18	-	1375149	1368759	6390
19	+	3136363	3142774	6411
20	+	1466233	1472644	6411
21	+	3265980	3272391	6411
22	+	3122018	3128429	6411
23	+	1889737	1896148	6411
24	+	1445166	1451574	6408
25	-	1228447	1222057	6390
26	-	1668701	1662311	6390
27	-	1701256	1694866	6390
28	+	2040290	2046701	6411
29	+	3249452	3255863	6411
30	-	3822711	3816324	6387
31	-	1393735	1387345	6390
32	+	2906381	2912789	6408
33	-	2752385	2745995	6390
34	+	4308766	4315177	6411
35	+	1000962	1007373	6411
36	-	1549251	1542871	6380
37	+	2373927	2380338	6411
38	-	4159628	4153248	6380
39	-	4283734	4277344	6390
40	+	742559	748970	6411
41	+	352304	358715	6411
42	-	2767558	2761168	6390
43	+	1050421	1056832	6411
44	-	1095468	1089078	6390
45	-	1433050	1426660	6390
46	+	2918118	2924529	6411
47	-	213703	207313	6390
48	-	2420954	2414564	6390
49	+	3122441	3128852	6411
50	+	3752234	3758645	6411
51	+	2987655	2994066	6411
52	-	1361691	1355301	6390
53	-	1064415	1058035	6380
54	+	3168589	3175000	6411
55	+	3080933	3087344	6411
56	-	1645349	1638959	6390
57	+	4237405	4243816	6411
58	+	3286030	3292441	6411
--------------------------------------------------------------------------------
Block #253
Seq_id	Strand	Start	End	Length
1	+	4287125	4303126	16001
2	+	2814367	2830368	16001
3	-	3815160	3799159	16001
4	+	195797	211798	16001
5	-	4293226	4277225	16001
6	-	1682431	1666430	16001
7	-	1299220	1283219	16001
8	-	1848491	1832490	16001
9	-	821478	805477	16001
10	+	3251174	3267175	16001
11	+	2984777	3000778	16001
12	-	1305021	1289020	16001
13	+	1362159	1378138	15979
14	-	1047318	1031332	15986
15	-	1248274	1232273	16001
16	+	2559354	2575355	16001
17	+	2712147	2728148	16001
18	-	1391217	1375216	16001
19	+	3120315	3136317	16002
20	+	1450186	1466187	16001
21	+	3249933	3265934	16001
22	+	3105971	3121972	16001
23	+	1873690	1889691	16001
24	+	1429119	1445120	16001
25	-	1244515	1228514	16001
26	-	1684769	1668768	16001
27	-	1717324	1701323	16001
28	+	2024268	2040244	15976
29	+	3233405	3249406	16001
30	-	3838779	3822778	16001
31	-	1409803	1393802	16001
32	+	2890334	2906335	16001
33	-	2768453	2752452	16001
34	+	4292719	4308720	16001
35	+	984915	1000916	16001
36	-	1565319	1549318	16001
37	+	2357902	2373881	15979
38	-	4175696	4159695	16001
39	-	4299802	4283801	16001
40	+	726512	742513	16001
41	+	336257	352258	16001
42	-	2783626	2767625	16001
43	+	1034374	1050375	16001
44	-	1111536	1095535	16001
45	-	1449118	1433117	16001
46	+	2902071	2918072	16001
47	-	229771	213770	16001
48	-	2437022	2421021	16001
49	+	3106394	3122395	16001
50	+	3736187	3752188	16001
51	+	2971608	2987609	16001
52	-	1377759	1361758	16001
53	-	1080483	1064482	16001
54	+	3152542	3168543	16001
55	+	3064886	3080887	16001
56	-	1661418	1645416	16002
57	+	4221358	4237359	16001
58	+	3269983	3285984	16001
--------------------------------------------------------------------------------
Block #252
Seq_id	Strand	Start	End	Length
1	+	4281547	4287094	5547
2	+	2808789	2814336	5547
3	-	3820731	3815191	5540
4	+	190219	195766	5547
5	-	4298804	4293257	5547
6	-	1688010	1682462	5548
7	-	1304792	1299251	5541
8	-	1854070	1848522	5548
9	-	827057	821509	5548
10	+	3245595	3251143	5548
11	+	2979205	2984746	5541
12	-	1310592	1305052	5540
13	-	1501055	1495509	5546
14	-	1052889	1047349	5540
15	-	1253846	1248305	5541
16	+	2553782	2559323	5541
17	+	2706574	2712116	5542
18	-	1396788	1391248	5540
19	+	3114743	3120284	5541
20	+	1444614	1450155	5541
21	+	3244361	3249902	5541
22	+	3100399	3105940	5541
23	+	1868117	1873659	5542
24	+	1423547	1429088	5541
25	-	1250087	1244546	5541
26	-	1690347	1684800	5547
27	-	1722895	1717355	5540
28	+	2016713	2022254	5541
29	+	3227832	3233374	5542
30	-	3844350	3838810	5540
31	-	1415374	1409834	5540
32	+	2884762	2890303	5541
33	-	2774032	2768484	5548
34	+	4287147	4292688	5541
35	+	979336	984884	5548
36	-	1570890	1565350	5540
37	-	2496631	2491085	5546
38	-	4181267	4175727	5540
39	-	4305373	4299833	5540
40	+	720940	726481	5541
41	+	330679	336226	5547
42	-	2789198	2783657	5541
43	+	1028796	1034343	5547
44	-	1117107	1111567	5540
45	-	1454689	1449149	5540
46	+	2896499	2902040	5541
47	-	235349	229802	5547
48	-	2442593	2437053	5540
49	+	3100822	3106363	5541
50	+	3730615	3736156	5541
51	+	2966036	2971577	5541
52	-	1383330	1377790	5540
53	-	1086054	1080514	5540
54	+	3146970	3152511	5541
55	+	3059314	3064855	5541
56	-	1666989	1661449	5540
57	+	4215780	4221327	5547
58	+	3264410	3269952	5542
--------------------------------------------------------------------------------
Block #251
Seq_id	Strand	Start	End	Length
1	+	4252393	4281545	29152
2	+	2779650	2808787	29137
3	-	3851233	3822153	29080
4	+	161065	190217	29152
5	-	4327957	4298805	29152
6	-	1716971	1688011	28960
7	-	1334600	1305510	29090
8	-	1883046	1854071	28975
9	-	856196	827058	29138
10	+	3215102	3244182	29080
11	+	2949416	2978487	29071
12	-	1340400	1311310	29090
13	-	1530161	1501056	29105
14	-	1082691	1053607	29084
15	-	1283654	1254564	29090
16	+	2523281	2552361	29080
17	+	2676766	2705856	29090
18	-	1426596	1397506	29090
19	+	3084936	3114025	29089
20	+	1414131	1443193	29062
21	+	3214554	3243643	29089
22	+	3070613	3099681	29068
23	+	1838310	1867399	29089
24	+	1393740	1422829	29089
25	-	1279895	1250805	29090
26	-	1719486	1690348	29138
27	-	1752703	1723613	29090
28	+	1986921	2015995	29074
29	+	3198025	3227114	29089
30	-	3874157	3845068	29089
31	-	1445182	1416092	29090
32	+	2854956	2884044	29088
33	-	2802993	2774033	28960
34	+	4256646	4285726	29080
35	+	950278	979334	29056
36	-	1600658	1571589	29069
37	-	2525737	2496632	29105
38	-	4211034	4181966	29068
39	-	4335164	4306091	29073
40	+	691148	720222	29074
41	+	301525	330677	29152
42	-	2819006	2789916	29090
43	+	999642	1028794	29152
44	-	1147608	1118529	29079
45	-	1484497	1455407	29090
46	+	2866692	2895781	29089
47	-	264503	235350	29153
48	-	2472401	2443311	29090
49	+	3071015	3100104	29089
50	+	3700097	3729194	29097
51	+	2936229	2965318	29089
52	-	1413103	1384048	29055
53	-	1115822	1086753	29069
54	+	3116453	3145549	29096
55	+	3029507	3058596	29089
56	-	1696798	1667707	29091
57	+	4186641	4215778	29137
58	+	3234603	3263692	29089
--------------------------------------------------------------------------------
Block #250
Seq_id	Strand	Start	End	Length
1	+	4227697	4244737	17040
2	+	2754954	2771994	17040
3	-	3875921	3858888	17033
4	+	136369	153409	17040
5	-	4352653	4335612	17041
6	-	2041072	2024021	17051
7	-	1359266	1342255	17011
8	+	1466722	1483772	17050
9	-	880873	863851	17022
10	+	3190429	3207446	17017
11	+	2924743	2941760	17017
12	-	1365073	1348055	17018
13	-	1554798	1537782	17016
14	-	1107364	1090346	17018
15	-	1308320	1291309	17011
16	+	2498608	2515641	17033
17	+	2652120	2669110	16990
18	-	1451269	1434251	17018
19	+	3060263	3077280	17017
20	+	1389458	1406475	17017
21	+	3189881	3206898	17017
22	+	3045955	3062957	17002
23	+	1813644	1830654	17010
24	+	1369084	1386102	17018
25	-	1304561	1287550	17011
26	-	1744182	1727141	17041
27	-	1777361	1760358	17003
28	-	2255737	2238729	17008
29	+	3173350	3190369	17019
30	-	3898815	3881812	17003
31	-	1469855	1452837	17018
32	+	2830296	2847300	17004
33	-	3126924	3109873	17051
34	+	4231973	4248990	17017
35	+	1436279	1453330	17051
36	-	1627275	1610272	17003
37	-	2550374	2533358	17016
38	-	4237647	4220644	17003
39	-	4359836	4342819	17017
40	+	666475	683492	17017
41	+	276829	293869	17040
42	-	2843663	2826661	17002
43	+	974946	991986	17040
44	-	1172281	1155263	17018
45	-	1509170	1492152	17018
46	+	2842019	2859036	17017
47	-	289199	272158	17041
48	-	2497059	2480056	17003
49	+	3044374	3061400	17026
50	+	3675424	3692441	17017
51	+	2911571	2928573	17002
52	-	1437776	1420758	17018
53	-	1142439	1125436	17003
54	+	3091780	3108797	17017
55	+	3004825	3021851	17026
56	-	1721471	1704453	17018
57	+	4161945	4178985	17040
58	+	3209947	3226948	17001
--------------------------------------------------------------------------------
Block #249
Seq_id	Strand	Start	End	Length
1	+	4219523	4227695	8172
2	+	2746761	2754952	8191
3	-	3884091	3875922	8169
4	+	128195	136367	8172
5	-	4360809	4352654	8155
6	-	2049260	2041073	8187
7	-	1367436	1359267	8169
8	+	1458516	1466720	8204
9	-	889048	880874	8174
10	+	3182241	3190427	8186
11	+	2916555	2924741	8186
12	-	1373243	1365074	8169
13	-	1562811	1554799	8012
14	-	1115534	1107365	8169
15	-	1316490	1308321	8169
16	+	2490405	2498606	8201
17	+	2643932	2652118	8186
18	-	1459439	1451270	8169
19	+	3052075	3060261	8186
20	+	1381270	1389456	8186
21	+	3181693	3189879	8186
22	+	3037767	3045953	8186
23	+	1805456	1813642	8186
24	+	1360896	1369082	8186
25	-	1312731	1304562	8169
26	-	1752357	1744183	8174
27	-	1785531	1777362	8169
28	-	2265848	2257690	8158
29	+	3165162	3173348	8186
30	-	3906985	3898816	8169
31	-	1478025	1469856	8169
32	+	2822108	2830294	8186
33	-	3135112	3126925	8187
34	+	4223785	4231971	8186
35	+	1428143	1436277	8134
36	-	1635445	1627276	8169
37	-	2558387	2550375	8012
38	-	4245817	4237648	8169
39	-	4368006	4359837	8169
40	+	658287	666473	8186
41	+	268655	276827	8172
42	-	2851833	2843664	8169
43	+	966772	974944	8172
44	-	1180451	1172282	8169
45	-	1517340	1509171	8169
46	+	2833831	2842017	8186
47	-	297355	289200	8155
48	-	2505229	2497060	8169
49	+	3036186	3044372	8186
50	+	3667236	3675422	8186
51	+	2903383	2911569	8186
52	-	1445946	1437777	8169
53	-	1150609	1142440	8169
54	+	3083592	3091778	8186
55	+	2996637	3004823	8186
56	-	1729641	1721472	8169
57	+	4153752	4161943	8191
58	+	3201759	3209945	8186
--------------------------------------------------------------------------------
Block #248
Seq_id	Strand	Start	End	Length
1	+	4212254	4219521	7267
2	+	2739472	2746759	7287
3	-	3891423	3884092	7331
4	+	120926	128193	7267
5	-	4368096	4360810	7286
6	-	2056618	2049261	7357
7	-	1374752	1367437	7315
8	+	1451208	1458514	7306
9	-	896355	889049	7306
10	+	3174935	3182239	7304
11	+	2908547	2915845	7298
12	-	1380567	1373244	7323
13	-	1570153	1562812	7341
14	-	1122850	1115535	7315
15	-	1323806	1316491	7315
16	+	2483091	2490403	7312
17	+	2636634	2643930	7296
18	-	1466763	1459440	7323
19	+	3044043	3051365	7322
20	+	1373964	1381268	7304
21	+	3174395	3181691	7296
22	+	3030477	3037765	7288
23	+	1798158	1805454	7296
24	+	1353598	1360894	7296
25	-	1320047	1312732	7315
26	-	1759664	1752358	7306
27	-	1792847	1785532	7315
28	-	2274602	2265849	8753
29	+	3157866	3165160	7294
30	-	3914301	3906986	7315
31	-	1486075	1478753	7322
32	+	2814810	2822106	7296
33	-	3142470	3135113	7357
34	+	4216479	4223783	7304
35	+	1420812	1428141	7329
36	-	1644206	1635446	8760
37	-	2565729	2558388	7341
38	-	4254577	4245818	8759
39	-	4375338	4368007	7331
40	+	650973	658285	7312
41	+	261386	268653	7267
42	-	2859149	2851834	7315
43	+	959503	966770	7267
44	-	1187775	1180452	7323
45	-	1524656	1517341	7315
46	+	2826533	2833829	7296
47	-	304642	297356	7286
48	-	2512545	2505230	7315
49	+	3028888	3036184	7296
50	+	3659938	3667234	7296
51	+	2896085	2903381	7296
52	-	1453270	1445947	7323
53	-	1159370	1150610	8760
54	+	3076286	3083590	7304
55	+	2989339	2996635	7296
56	-	1736963	1729642	7321
57	+	4146463	4153750	7287
58	+	3194461	3201757	7296
--------------------------------------------------------------------------------
Block #247
Seq_id	Strand	Start	End	Length
1	+	4197983	4212252	14269
2	+	2725201	2739470	14269
3	-	3905710	3891424	14286
4	+	106655	120924	14269
5	-	4382367	4368097	14270
6	-	2070893	2056619	14274
7	-	1389039	1374753	14286
8	+	1436932	1451206	14274
9	-	910626	896356	14270
10	+	3160648	3174933	14285
11	+	2894260	2908545	14285
12	-	1394854	1380568	14286
13	-	1583656	1570154	13502
14	-	1137137	1122851	14286
15	-	1338093	1323807	14286
16	+	2468804	2483089	14285
17	+	2622347	2636632	14285
18	-	1481051	1466764	14287
19	+	3029756	3044041	14285
20	+	1359677	1373962	14285
21	+	3160108	3174393	14285
22	+	3016190	3030475	14285
23	+	1783871	1798156	14285
24	+	1339311	1353596	14285
25	-	1334334	1320048	14286
26	-	1773935	1759665	14270
27	-	1807134	1792848	14286
28	-	2288890	2274603	14287
29	+	3141610	3155911	14301
30	-	3928589	3914302	14287
31	-	1500362	1486076	14286
32	+	2800522	2814808	14286
33	-	3156748	3142471	14277
34	+	4202192	4216477	14285
35	+	1406525	1420810	14285
36	-	1658493	1644207	14286
37	-	2579232	2565730	13502
38	-	4268864	4254578	14286
39	-	4389625	4375339	14286
40	+	636698	650971	14273
41	+	247115	261384	14269
42	-	2873436	2859150	14286
43	+	945232	959501	14269
44	-	1202062	1187776	14286
45	-	1538943	1524657	14286
46	+	2812262	2826531	14269
47	-	318913	304643	14270
48	-	2526832	2512546	14286
49	+	3014601	3028886	14285
50	+	3645651	3659936	14285
51	+	2881798	2896083	14285
52	-	1467557	1453271	14286
53	-	1173657	1159371	14286
54	+	3062011	3076284	14273
55	+	2975052	2989337	14285
56	-	1753220	1738918	14302
57	+	4132192	4146461	14269
58	+	3180174	3194459	14285
